vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 18:02:38 UTC,2016-06-15 18:23:18 UTC,1,2.0,-73.993072509765625,40.742507934570312,1,N,-73.968841552734375,40.755161285400391,1,13.5,1.0,0.5,3.05,0.0,0.3,18.35
2,2016-06-15 18:02:39 UTC,2016-06-15 18:26:03 UTC,1,2.32,-73.968734741210938,40.761997222900391,1,N,-73.994758605957031,40.745452880859375,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76
2,2016-06-15 18:02:44 UTC,2016-06-15 18:25:27 UTC,1,1.68,-73.993850708007812,40.746566772460938,1,N,-73.975822448730469,40.760890960693359,2,14.0,1.0,0.5,0.0,0.0,0.3,15.8
1,2016-06-15 18:02:45 UTC,2016-06-15 18:02:48 UTC,1,0.6,-73.994140625,40.747543334960938,1,N,-73.994110107421875,40.747543334960938,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35
2,2016-06-15 18:02:49 UTC,2016-06-15 18:18:52 UTC,1,0.97,-73.973625183105469,40.755435943603516,1,N,-73.984977722167969,40.75103759765625,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
1,2016-06-15 18:02:53 UTC,2016-06-15 18:17:34 UTC,1,0.8,-73.994461059570312,40.750221252441406,1,N,-73.987541198730469,40.76043701171875,1,10.0,1.0,0.5,2.35,0.0,0.3,14.15
2,2016-06-15 18:02:54 UTC,2016-06-15 18:24:20 UTC,1,1.54,-73.9905776977539,40.756221771240234,1,N,-73.968132019042969,40.752651214599609,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,2016-06-15 18:03:00 UTC,2016-06-15 18:10:09 UTC,1,0.7,-73.9854507446289,40.741725921630859,1,N,-73.978713989257812,40.751045227050781,1,6.0,1.0,0.5,1.95,0.0,0.3,9.75
1,2016-06-15 18:03:01 UTC,2016-06-15 18:08:50 UTC,1,0.3,-73.974639892578125,40.750728607177734,1,N,-73.973785400390625,40.75457763671875,1,5.0,1.0,0.5,1.7,0.0,0.3,8.5
2,2016-06-15 18:03:03 UTC,2016-06-15 18:04:50 UTC,1,0.53,-73.9940414428711,40.746650695800781,1,N,-73.99444580078125,40.741073608398438,1,3.5,1.0,0.5,1.06,0.0,0.3,6.36
1,2016-06-15 18:03:03 UTC,2016-06-15 18:28:54 UTC,1,1.5,-73.97161865234375,40.761943817138672,1,N,-73.98468017578125,40.748527526855469,2,15.5,1.0,0.5,0.0,0.0,0.3,17.3
2,2016-06-15 18:03:05 UTC,2016-06-15 18:21:37 UTC,1,1.58,-73.975021362304688,40.7557258605957,1,N,-73.994148254394531,40.754116058349609,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
1,2016-06-15 18:03:05 UTC,2016-06-15 18:06:29 UTC,1,0.4,-73.982925415039062,40.745029449462891,1,N,-73.979019165039062,40.750213623046875,1,4.0,1.0,0.5,1.15,0.0,0.3,6.95
1,2016-06-15 18:03:07 UTC,2016-06-15 18:18:42 UTC,1,0.8,-73.990310668945312,40.746482849121094,1,N,-73.991317749023438,40.754901885986328,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
